Record_ID,Fab_Step,Equipment_ID,Cycle_Time_Sec,Queue_Time_Sec,Wafer_Yield_Percent,Defect_Count,Machine_Status,Operator_ID,Run_Timestamp
5470,Inspection,199,1423.41,322.04,100,6,Idle,1065,1/4/2025 19:09
5471,Doping,111,1520.84,514.2,100,1,Running,1068,1/4/2025 19:10
5472,CMP,178,661.61,558.14,92,1,Running,1063,1/4/2025 19:11
5473,Packaging,126,1274.52,658.04,90.48,1,Running,1059,1/4/2025 19:12
5474,Doping,104,525.6,408.12,91.47,1,Running,1025,1/4/2025 19:13
5475,Photolithography,146,1673.63,763.75,94.33,3,Idle,1014,1/4/2025 19:14
5476,Photolithography,108,1246.27,326.51,98.59,2,Down,1013,1/4/2025 19:15
5477,Packaging,122,1389.72,799.75,91.73,2,Down,1099,1/4/2025 19:16
5478,Inspection,186,1177.5,737.85,96.44,2,Running,1008,1/4/2025 19:17
5479,Photolithography,162,1112.38,427.31,94.81,2,Down,1096,1/4/2025 19:18
5480,Packaging,106,1003.45,382.72,99.3,0,Running,1058,1/4/2025 19:19
5481,Packaging,181,1373.59,692.96,97.56,3,Running,1059,1/4/2025 19:20
5482,Wafer_Start,152,1645.3,304.84,97.32,3,Idle,1072,1/4/2025 19:21
5483,Photolithography,154,1255.36,484.91,93.89,2,Running,1069,1/4/2025 19:22
5484,Deposition,182,1133.66,228.66,94.94,4,Running,1009,1/4/2025 19:23
5485,Wafer_Start,129,1472.99,395.43,95.96,3,Running,1070,1/4/2025 19:24
5486,Doping,150,1733.59,766.64,97.69,2,Running,1020,1/4/2025 19:25
5487,Inspection,182,1339.96,925.29,94.32,1,Running,1041,1/4/2025 19:26
5488,Inspection,184,625.47,496.89,95.94,2,Maintenance,1048,1/4/2025 19:27
5489,Inspection,108,890.79,528.21,95.87,1,Running,1012,1/4/2025 19:28
5490,Photolithography,130,724.26,591.61,95.38,1,Maintenance,1062,1/4/2025 19:29
5491,CMP,104,1219.63,396.08,92.02,2,Running,1004,1/4/2025 19:30
5492,Deposition,160,668.4,691.52,100,0,Running,1060,1/4/2025 19:31
5493,Photolithography,193,1170.21,401.91,94.73,2,Running,1094,1/4/2025 19:32
5494,Photolithography,190,1632.15,689.77,95.95,1,Running,1033,1/4/2025 19:33
5495,Wafer_Start,184,1103.82,625.67,90.93,1,Running,1016,1/4/2025 19:34
5496,CMP,192,786.12,861.5,91.91,3,Running,1069,1/4/2025 19:35
5497,Deposition,151,1186.12,471.74,94.95,1,Running,1025,1/4/2025 19:36
5498,Deposition,198,1090,529.47,94.78,2,Down,1001,1/4/2025 19:37
5499,Doping,132,764.73,639.08,90.61,1,Maintenance,1026,1/4/2025 19:38
5500,Doping,157,941.34,451.61,92.39,3,Running,1099,1/4/2025 19:39
5501,Deposition,180,1254.17,394.09,97.41,3,Running,1048,1/4/2025 19:40
5502,Packaging,198,1332.85,288.77,94.8,3,Running,1040,1/4/2025 19:41
5503,Inspection,140,1179.52,409.74,97.96,2,Running,1051,1/4/2025 19:42
5504,Etching,116,1455.17,494.5,92.84,3,Running,1062,1/4/2025 19:43
5505,Inspection,151,1396.37,621.48,91.69,3,Maintenance,1067,1/4/2025 19:44
5506,Packaging,110,1207.05,557.02,90.93,1,Idle,1000,1/4/2025 19:45
5507,Inspection,147,1053.42,912.28,89.85,4,Down,1024,1/4/2025 19:46
5508,Wafer_Start,130,1186.8,779.6,93.72,1,Running,1035,1/4/2025 19:47
5509,CMP,160,857.93,689.72,94.48,2,Running,1072,1/4/2025 19:48
5510,Packaging,144,1364.41,832.89,93.01,2,Running,1019,1/4/2025 19:49
5511,Inspection,130,999.8,868.72,96.51,3,Down,1057,1/4/2025 19:50
5512,Wafer_Start,163,1060.74,582.43,93,0,Running,1041,1/4/2025 19:51
5513,Doping,106,980.9,892.76,92.66,2,Running,1006,1/4/2025 19:52
5514,CMP,151,1107.08,784.33,92.13,2,Running,1019,1/4/2025 19:53
5515,Inspection,192,756.18,280.74,96.34,1,Running,1002,1/4/2025 19:54
5516,Inspection,161,906.24,170.66,94.19,4,Running,1003,1/4/2025 19:55
5517,Deposition,119,1398.96,248.4,95.48,3,Running,1021,1/4/2025 19:56
5518,Inspection,159,1632.69,513.62,98.9,3,Running,1027,1/4/2025 19:57
5519,Photolithography,102,1169.36,391.1,100,2,Running,1015,1/4/2025 19:58
5520,Etching,142,1799.67,1011.13,87.57,4,Running,1098,1/4/2025 19:59
5521,Etching,152,1080.93,616.6,97.09,1,Running,1024,1/4/2025 20:00
5522,Doping,157,1487.36,562.38,91.04,1,Idle,1066,1/4/2025 20:01
5523,Packaging,108,948.27,323.97,94.66,4,Running,1084,1/4/2025 20:02
5524,Photolithography,196,1139.06,602.81,90.87,2,Down,1094,1/4/2025 20:03
5525,Packaging,198,1202.75,450.82,90.33,1,Running,1031,1/4/2025 20:04
5526,Photolithography,125,686.93,603.64,91.35,0,Running,1008,1/4/2025 20:05
5527,CMP,166,1538.7,308.14,92.29,2,Running,1000,1/4/2025 20:06
5528,Wafer_Start,186,1286.55,748.2,88.7,0,Running,1071,1/4/2025 20:07
5529,Deposition,158,1161.18,666.63,92.56,4,Running,1069,1/4/2025 20:08
5530,Packaging,120,905.56,478.77,92.54,2,Down,1005,1/4/2025 20:09
5531,Photolithography,144,1084.08,630.14,96.84,1,Running,1087,1/4/2025 20:10
5532,Deposition,134,1357.62,627.19,91.72,2,Maintenance,1099,1/4/2025 20:11
5533,Deposition,133,1253.52,822.12,94.3,3,Running,1015,1/4/2025 20:12
5534,Doping,184,794.04,628.55,86.43,1,Down,1028,1/4/2025 20:13
5535,Inspection,199,1296.19,676.15,95.37,3,Running,1057,1/4/2025 20:14
5536,Deposition,166,1380.87,903.01,96.29,3,Running,1075,1/4/2025 20:15
5537,Etching,169,1015.31,321.96,94.64,3,Maintenance,1091,1/4/2025 20:16
5538,Packaging,135,1422.27,725.08,92.15,0,Running,1077,1/4/2025 20:17
5539,Inspection,133,1345.47,496.11,97.11,2,Down,1071,1/4/2025 20:18
5540,Packaging,105,498.16,520.81,96.6,1,Down,1018,1/4/2025 20:19
5541,Packaging,142,1598.45,828.34,97.46,3,Maintenance,1085,1/4/2025 20:20
5542,Etching,146,990.97,834.16,95.77,1,Running,1094,1/4/2025 20:21
5543,Inspection,102,1501.98,412.42,88.17,2,Maintenance,1071,1/4/2025 20:22
5544,Photolithography,102,735.37,108.28,96.9,5,Running,1096,1/4/2025 20:23
5545,Packaging,135,1379.61,479.12,93.12,1,Running,1087,1/4/2025 20:24
5546,Deposition,151,1602.08,690.9,94.94,2,Running,1083,1/4/2025 20:25
5547,Packaging,182,692.99,600.5,93.63,2,Running,1091,1/4/2025 20:26
5548,Packaging,179,1578.7,620.09,90.71,1,Running,1008,1/4/2025 20:27
5549,Packaging,173,574.31,432.89,92.09,0,Running,1077,1/4/2025 20:28
5550,Packaging,132,1318.44,584.93,99.56,3,Running,1018,1/4/2025 20:29
5551,Photolithography,100,1027.8,525.54,92.51,3,Running,1039,1/4/2025 20:30
5552,Wafer_Start,171,806.21,1003.57,100,1,Running,1082,1/4/2025 20:31
5553,Deposition,192,882.72,750.28,96.52,0,Running,1006,1/4/2025 20:32
5554,Wafer_Start,143,1110.25,613.36,98.91,3,Running,1031,1/4/2025 20:33
5555,Inspection,133,1879.48,552.95,92.21,3,Idle,1014,1/4/2025 20:34
5556,Etching,136,1143.18,437.45,94.97,4,Running,1003,1/4/2025 20:35
5557,Inspection,110,1222.56,425.34,96.18,1,Running,1074,1/4/2025 20:36
5558,Photolithography,150,912.93,679.12,88.55,1,Running,1001,1/4/2025 20:37
5559,Wafer_Start,110,759.63,622.82,92.5,1,Running,1071,1/4/2025 20:38
5560,Deposition,122,1043.56,732.15,99.15,1,Running,1054,1/4/2025 20:39
5561,CMP,135,1652.92,402.49,93.08,4,Running,1059,1/4/2025 20:40
5562,Doping,151,834.49,651.14,95.46,3,Running,1095,1/4/2025 20:41
5563,Photolithography,160,1931.86,717.27,92.29,1,Running,1080,1/4/2025 20:42
5564,Inspection,199,1041.09,495.09,96.91,0,Running,1071,1/4/2025 20:43
5565,Photolithography,131,1691.06,761.36,94.76,2,Down,1092,1/4/2025 20:44
5566,Inspection,172,1441.16,414.69,92.88,3,Running,1084,1/4/2025 20:45
5567,CMP,151,1259.09,404.59,93.91,1,Maintenance,1073,1/4/2025 20:46
5568,Photolithography,199,1366.96,729.2,97.9,3,Running,1044,1/4/2025 20:47
5569,Wafer_Start,192,1151.45,524.7,97.32,3,Running,1002,1/4/2025 20:48
5570,Photolithography,110,827.63,873.17,95.92,2,Down,1012,1/4/2025 20:49
5571,Doping,135,1101.6,533.5,95.51,0,Running,1008,1/4/2025 20:50
5572,CMP,152,1116.22,973.76,100,1,Running,1064,1/4/2025 20:51
5573,Packaging,103,999.37,520.62,97.46,1,Running,1011,1/4/2025 20:52
5574,CMP,133,1342.31,704.42,94.3,3,Running,1080,1/4/2025 20:53
5575,Wafer_Start,142,1236.15,665.62,96.26,1,Running,1053,1/4/2025 20:54
5576,Etching,152,1652.96,593.5,90.26,0,Running,1045,1/4/2025 20:55
5577,Packaging,157,1506.46,631.89,93.62,3,Maintenance,1006,1/4/2025 20:56
5578,Photolithography,165,1137.56,382.63,96.72,4,Running,1032,1/4/2025 20:57
5579,Etching,152,1153.02,795.55,99.23,1,Running,1054,1/4/2025 20:58
5580,Etching,184,1266.04,214.23,94.3,1,Running,1056,1/4/2025 20:59
5581,Photolithography,161,1334.29,381.52,100,4,Running,1002,1/4/2025 21:00
5582,Etching,189,1580.34,614.49,86.18,4,Running,1088,1/4/2025 21:01
5583,Doping,163,717.97,209.77,87.76,2,Down,1095,1/4/2025 21:02
5584,Packaging,152,1193.14,791.54,89.51,4,Down,1050,1/4/2025 21:03
5585,Packaging,109,1276.79,475.38,98.2,5,Running,1073,1/4/2025 21:04
5586,Doping,156,1260.92,516.13,100,1,Running,1044,1/4/2025 21:05
5587,Inspection,174,921.2,845.84,95.47,4,Running,1042,1/4/2025 21:06
5588,Deposition,164,1486.03,787.76,95,2,Running,1094,1/4/2025 21:07
5589,Etching,161,1188.56,692.53,100,0,Running,1032,1/4/2025 21:08
5590,Doping,189,966.38,692.37,95.64,0,Maintenance,1097,1/4/2025 21:09
5591,Deposition,113,943.09,975.8,93.75,2,Running,1075,1/4/2025 21:10
5592,Wafer_Start,184,822.68,948.63,96.32,2,Running,1035,1/4/2025 21:11
5593,Etching,102,873.01,174.89,96.17,2,Running,1011,1/4/2025 21:12
5594,Etching,184,1007.77,704.83,95.13,1,Running,1045,1/4/2025 21:13
5595,Photolithography,104,1157.51,658.86,96.1,2,Maintenance,1032,1/4/2025 21:14
5596,Deposition,141,782.89,349.52,96.29,1,Running,1014,1/4/2025 21:15
5597,Inspection,149,1428.91,454.1,96.26,1,Running,1032,1/4/2025 21:16
5598,Wafer_Start,179,668.79,986.27,98.2,1,Idle,1072,1/4/2025 21:17
5599,Doping,162,1045.53,579.2,97.03,0,Running,1040,1/4/2025 21:18
5600,CMP,198,1182.15,660.75,95.19,1,Running,1037,1/4/2025 21:19
5601,Deposition,101,1163.68,634.18,91.58,1,Running,1069,1/4/2025 21:20
5602,Photolithography,174,1695.56,507.61,95.49,3,Running,1090,1/4/2025 21:21
5603,CMP,170,1331.75,734.56,99.6,1,Running,1056,1/4/2025 21:22
5604,Packaging,103,799.72,1028.84,93.88,3,Running,1071,1/4/2025 21:23
5605,Packaging,159,1254.69,619.24,93.36,3,Idle,1056,1/4/2025 21:24
5606,Deposition,137,802.26,622.78,100,2,Running,1049,1/4/2025 21:25
5607,Packaging,107,1561.59,682.64,96.15,1,Running,1015,1/4/2025 21:26
5608,Inspection,191,466.94,496.62,89.72,3,Running,1062,1/4/2025 21:27
5609,CMP,156,1038.92,610.15,90.08,1,Running,1095,1/4/2025 21:28
5610,Etching,151,1225.9,642.63,87.48,4,Running,1031,1/4/2025 21:29
5611,Etching,198,779.48,442.15,93.58,2,Running,1043,1/4/2025 21:30
5612,Doping,173,1488.07,554.77,90.88,3,Running,1039,1/4/2025 21:31
5613,Etching,167,1549.05,746.52,92.91,0,Running,1005,1/4/2025 21:32
5614,Packaging,161,995.32,263.47,99.4,2,Down,1050,1/4/2025 21:33
5615,Doping,198,1042.57,684.89,92.57,1,Running,1090,1/4/2025 21:34
5616,Packaging,192,889.88,70.33,94.32,0,Running,1054,1/4/2025 21:35
5617,Etching,176,1330.66,465.41,95.35,2,Running,1059,1/4/2025 21:36
5618,CMP,116,1105.27,963.04,97.01,1,Running,1051,1/4/2025 21:37
5619,Inspection,159,799.91,796.04,96.76,0,Running,1053,1/4/2025 21:38
5620,Deposition,118,1783.89,558.1,91.23,2,Running,1021,1/4/2025 21:39
5621,Packaging,150,1678.8,378.69,98.09,2,Down,1019,1/4/2025 21:40
5622,Doping,173,1775.26,749.71,95.78,2,Maintenance,1068,1/4/2025 21:41
5623,CMP,126,691.65,297.83,91.03,2,Maintenance,1049,1/4/2025 21:42
5624,Deposition,174,1505.64,600.17,94.42,0,Running,1051,1/4/2025 21:43
5625,CMP,114,1277.89,672.9,90.13,4,Running,1028,1/4/2025 21:44
5626,Wafer_Start,103,1307.11,505.54,92.12,2,Down,1051,1/4/2025 21:45
5627,Deposition,118,775.48,472,92.53,0,Idle,1064,1/4/2025 21:46
5628,Wafer_Start,187,879.84,578.94,90.9,4,Running,1022,1/4/2025 21:47
5629,Photolithography,163,988.94,588.02,94.43,1,Idle,1003,1/4/2025 21:48
5630,Deposition,128,1184.03,169.74,96.2,2,Running,1012,1/4/2025 21:49
5631,CMP,103,1079.25,1247.35,96.96,3,Running,1031,1/4/2025 21:50
5632,Etching,104,1172.42,700.28,97.46,1,Running,1080,1/4/2025 21:51
5633,Etching,127,1042.69,862.32,98.89,0,Maintenance,1033,1/4/2025 21:52
5634,Deposition,104,922.84,615.33,87.4,0,Running,1049,1/4/2025 21:53
5635,Deposition,131,1255.62,1025.83,100,1,Running,1000,1/4/2025 21:54
5636,Wafer_Start,137,1216.84,668.38,90.63,1,Running,1031,1/4/2025 21:55
5637,Etching,187,1198.26,687.16,85.96,5,Maintenance,1031,1/4/2025 21:56
5638,CMP,112,1442.03,1025.8,96.41,1,Running,1022,1/4/2025 21:57
5639,CMP,126,1127.32,569.72,96.58,2,Maintenance,1092,1/4/2025 21:58
5640,Photolithography,154,1217.01,458.17,98.41,0,Running,1003,1/4/2025 21:59
5641,Photolithography,117,1217.64,876.06,98.42,1,Running,1092,1/4/2025 22:00
5642,Deposition,193,583.09,682.83,89.01,1,Running,1024,1/4/2025 22:01
5643,Packaging,132,1436.58,854.73,96.27,2,Running,1087,1/4/2025 22:02
5644,Wafer_Start,141,1013.9,288.55,96.8,3,Maintenance,1043,1/4/2025 22:03
5645,Doping,196,1350.98,394.69,96.94,3,Idle,1073,1/4/2025 22:04
5646,Etching,148,1235.4,565.6,97.56,3,Idle,1024,1/4/2025 22:05
5647,Etching,161,951.84,796.92,92.92,2,Down,1027,1/4/2025 22:06
5648,Photolithography,181,1341.41,341.1,93.72,1,Running,1086,1/4/2025 22:07
5649,Packaging,161,837.42,789.13,96.05,2,Running,1082,1/4/2025 22:08
5650,Photolithography,184,1223.63,405.07,93.79,0,Running,1045,1/4/2025 22:09
5651,Photolithography,117,1078.67,875.26,95.47,4,Running,1089,1/4/2025 22:10
5652,Deposition,131,1458.51,640.78,97.06,2,Maintenance,1076,1/4/2025 22:11
5653,Doping,137,1515.37,743.57,98.42,1,Running,1085,1/4/2025 22:12
5654,Doping,196,1146.79,680.41,91.76,2,Idle,1078,1/4/2025 22:13
5655,Photolithography,159,1113.3,700.55,95.58,2,Running,1096,1/4/2025 22:14
5656,Deposition,179,691.55,243.76,96.06,4,Maintenance,1061,1/4/2025 22:15
5657,CMP,172,1028.16,891.67,94.51,0,Idle,1084,1/4/2025 22:16
5658,Wafer_Start,127,1101.84,483.24,95.81,2,Running,1083,1/4/2025 22:17
5659,CMP,126,1008.38,734.83,98.89,2,Running,1016,1/4/2025 22:18
5660,CMP,110,1332.96,646.05,91.56,4,Running,1064,1/4/2025 22:19
5661,Inspection,131,1165.12,522.89,90.95,2,Running,1089,1/4/2025 22:20
5662,Deposition,128,1333.89,711.58,94.86,0,Running,1084,1/4/2025 22:21
5663,CMP,171,744.17,345.92,92.71,1,Running,1078,1/4/2025 22:22
5664,Etching,105,1247.91,423.21,98.67,1,Running,1005,1/4/2025 22:23
5665,Etching,102,1060.55,448.41,95.84,0,Idle,1059,1/4/2025 22:24
5666,Packaging,143,1383.47,606.26,96.44,3,Running,1066,1/4/2025 22:25
5667,Photolithography,106,1358.43,727.65,94.49,0,Running,1040,1/4/2025 22:26
5668,Packaging,170,1193.22,558.23,88.71,0,Running,1002,1/4/2025 22:27
5669,Doping,102,1333.04,454.24,95.38,3,Idle,1070,1/4/2025 22:28
5670,Doping,171,187.41,829.63,96.96,3,Running,1048,1/4/2025 22:29
5671,Etching,189,1483.22,950.23,92.39,3,Idle,1056,1/4/2025 22:30
5672,Packaging,130,1457.09,502.51,92.12,1,Down,1044,1/4/2025 22:31
5673,Etching,190,1595.76,455.07,88.39,0,Running,1085,1/4/2025 22:32
5674,Photolithography,147,782.85,584.52,96.33,3,Down,1096,1/4/2025 22:33
5675,Doping,137,930.99,670.68,97.13,1,Running,1023,1/4/2025 22:34
5676,Inspection,100,844.75,468.96,95.58,3,Maintenance,1056,1/4/2025 22:35
5677,Etching,132,1470.78,678.89,93.3,2,Idle,1006,1/4/2025 22:36
5678,CMP,180,1095.93,821.44,94.42,4,Running,1067,1/4/2025 22:37
5679,Inspection,195,1250.87,572.79,90.72,1,Running,1004,1/4/2025 22:38
5680,Inspection,140,1298.36,263.29,96.51,1,Running,1042,1/4/2025 22:39
5681,CMP,136,1376.34,667.35,96.04,1,Running,1053,1/4/2025 22:40
5682,Photolithography,184,926.17,406.64,94.09,2,Running,1004,1/4/2025 22:41
5683,Wafer_Start,184,1011.97,654.22,93.96,1,Down,1071,1/4/2025 22:42
5684,Inspection,191,1071.45,651.75,92.44,2,Running,1059,1/4/2025 22:43
5685,Inspection,169,1478.75,438.1,92.89,1,Running,1073,1/4/2025 22:44
5686,Deposition,199,1207.25,507.99,94.47,1,Running,1081,1/4/2025 22:45
5687,Wafer_Start,168,1631.81,473.53,99.13,0,Running,1045,1/4/2025 22:46
5688,Wafer_Start,198,805.08,841.83,93.73,1,Running,1085,1/4/2025 22:47
5689,Etching,197,1391.62,475.67,93.12,0,Idle,1015,1/4/2025 22:48
5690,Packaging,155,1337.73,645.44,96.71,2,Down,1053,1/4/2025 22:49
5691,Doping,172,1201.73,219.24,92.58,0,Running,1023,1/4/2025 22:50
5692,Packaging,134,1023.01,579.48,97.78,4,Running,1007,1/4/2025 22:51
5693,Etching,152,1108.28,797.49,97.87,3,Down,1047,1/4/2025 22:52
5694,Wafer_Start,109,1376.46,915.97,98.12,0,Running,1010,1/4/2025 22:53
5695,Deposition,128,1140.6,748.18,94.25,1,Running,1019,1/4/2025 22:54
5696,Wafer_Start,147,1003.17,584.08,93.77,0,Running,1086,1/4/2025 22:55
5697,CMP,177,1420.68,538.29,97.43,0,Maintenance,1006,1/4/2025 22:56
5698,Etching,169,1232.43,605.75,100,2,Running,1054,1/4/2025 22:57
5699,Photolithography,185,1704.44,456.46,88.46,1,Down,1012,1/4/2025 22:58
5700,Etching,115,1079.48,608.03,94.49,4,Running,1059,1/4/2025 22:59
5701,Packaging,118,1498.4,598.79,95.37,2,Running,1049,1/4/2025 23:00
5702,Etching,140,1249.9,551.16,94.36,3,Maintenance,1079,1/4/2025 23:01
5703,Etching,174,1432.64,782.75,92.73,2,Running,1054,1/4/2025 23:02
5704,Doping,159,1051.41,365.28,94.84,1,Running,1070,1/4/2025 23:03
5705,Photolithography,129,1021.46,736.03,97.43,3,Running,1002,1/4/2025 23:04
5706,Doping,168,1606.12,844.72,94.37,0,Down,1061,1/4/2025 23:05
5707,Inspection,147,1299.52,551.82,93.26,0,Running,1053,1/4/2025 23:06
5708,CMP,199,1205.69,671.81,93.83,1,Running,1080,1/4/2025 23:07
5709,Deposition,106,806.24,722.66,92.49,2,Running,1007,1/4/2025 23:08
5710,Doping,153,1034.93,891.65,100,3,Running,1039,1/4/2025 23:09
5711,Wafer_Start,176,912.57,403.2,92.34,1,Running,1013,1/4/2025 23:10
5712,Wafer_Start,178,1357.88,565.81,99.31,3,Running,1037,1/4/2025 23:11
5713,Packaging,167,1293.97,680.96,97.36,1,Idle,1042,1/4/2025 23:12
5714,CMP,163,1332.7,624.14,92.53,2,Running,1041,1/4/2025 23:13
5715,Deposition,134,1376.59,840.94,98.87,3,Down,1055,1/4/2025 23:14
5716,Wafer_Start,156,1368.18,342.88,94.93,0,Running,1012,1/4/2025 23:15
5717,Packaging,168,1574.49,676.68,90.31,1,Running,1081,1/4/2025 23:16
5718,Wafer_Start,176,1183.3,658.43,91.86,3,Running,1063,1/4/2025 23:17
5719,Deposition,196,1292.42,506.53,100,3,Running,1038,1/4/2025 23:18
5720,Etching,183,1304.16,891.04,94.48,0,Maintenance,1066,1/4/2025 23:19
5721,Deposition,171,1404.97,601.85,97.18,1,Idle,1044,1/4/2025 23:20
5722,Packaging,146,1362.95,589.83,93.18,2,Running,1013,1/4/2025 23:21
5723,CMP,161,1215.69,171.58,93.65,5,Running,1092,1/4/2025 23:22
5724,Inspection,116,892.37,891.66,96.97,4,Running,1038,1/4/2025 23:23
5725,Deposition,168,1003.68,516.92,96.32,1,Running,1089,1/4/2025 23:24
5726,Inspection,162,1172.79,624.21,94.73,1,Running,1062,1/4/2025 23:25
5727,Inspection,163,1205.52,546.04,91.02,2,Running,1045,1/4/2025 23:26
5728,Packaging,194,1280.26,713.05,100,2,Running,1036,1/4/2025 23:27
5729,Photolithography,158,1122.58,556.07,91.9,1,Running,1075,1/4/2025 23:28
5730,Packaging,171,1563.66,545.28,99.9,1,Maintenance,1016,1/4/2025 23:29
5731,Photolithography,165,1255.12,874.3,96.12,1,Down,1022,1/4/2025 23:30
5732,Doping,100,599.15,696.18,93.51,1,Running,1015,1/4/2025 23:31
5733,Deposition,189,1107.87,693.77,95.45,2,Running,1075,1/4/2025 23:32
5734,Inspection,106,1095.88,422.49,99.05,0,Maintenance,1013,1/4/2025 23:33
5735,Photolithography,111,1292.17,693.65,98.13,4,Running,1012,1/4/2025 23:34
5736,Inspection,177,1208.24,449.71,91.93,3,Running,1011,1/4/2025 23:35
5737,Wafer_Start,186,1261.68,760.38,93.34,1,Running,1023,1/4/2025 23:36
5738,Doping,124,1579.35,684.45,92.97,2,Running,1067,1/4/2025 23:37
5739,Inspection,124,1294.07,498.37,97,1,Running,1026,1/4/2025 23:38
5740,CMP,178,2204.56,639.28,97.97,1,Running,1041,1/4/2025 23:39
5741,Deposition,199,1483.71,687.06,91.18,2,Running,1069,1/4/2025 23:40
5742,CMP,121,1192.55,794.84,95.5,0,Running,1002,1/4/2025 23:41
5743,Inspection,110,1334.23,560.12,98.68,1,Idle,1058,1/4/2025 23:42
5744,Deposition,125,1839.05,798.94,97.34,1,Maintenance,1006,1/4/2025 23:43
5745,Doping,188,736.52,943.66,97.91,2,Running,1045,1/4/2025 23:44
5746,Wafer_Start,140,1486.15,785.22,92.76,0,Running,1031,1/4/2025 23:45
5747,Deposition,123,1582.97,516.35,98.25,1,Idle,1008,1/4/2025 23:46
5748,Deposition,162,960.07,798.84,93.85,1,Running,1028,1/4/2025 23:47
5749,Wafer_Start,183,1038.47,835.72,98.49,3,Running,1013,1/4/2025 23:48
5750,Doping,105,1056.95,799.66,91.94,1,Maintenance,1041,1/4/2025 23:49
5751,Packaging,124,1709.63,381.56,90.19,3,Running,1097,1/4/2025 23:50
5752,CMP,114,1239.96,221.12,100,4,Running,1064,1/4/2025 23:51
5753,Wafer_Start,151,976.22,230.15,100,2,Running,1038,1/4/2025 23:52
5754,Packaging,177,689.99,299.38,93.52,0,Running,1097,1/4/2025 23:53
5755,Doping,188,1494.56,479.86,87.05,4,Running,1009,1/4/2025 23:54
5756,Wafer_Start,104,1237.6,610.39,90.25,0,Down,1004,1/4/2025 23:55
5757,Photolithography,196,1501.9,241.8,92.4,2,Running,1023,1/4/2025 23:56
5758,Etching,152,1307.25,668.72,90.4,3,Running,1037,1/4/2025 23:57
5759,Deposition,180,1610.25,590.39,94.14,4,Running,1017,1/4/2025 23:58
5760,Deposition,162,669.48,671.18,95.56,2,Running,1030,1/4/2025 23:59
5761,Deposition,132,1400.06,837.46,92.29,2,Running,1025,1/5/2025 0:00
5762,Doping,120,1272.78,677.71,91.18,2,Idle,1004,1/5/2025 0:01
5763,Etching,194,1084.05,528.64,92.62,2,Running,1088,1/5/2025 0:02
5764,Packaging,110,1300.58,389.7,92.93,1,Running,1012,1/5/2025 0:03
5765,CMP,189,1086.54,575.22,95.82,3,Maintenance,1054,1/5/2025 0:04
5766,Photolithography,132,1243.66,211.19,94.41,3,Running,1002,1/5/2025 0:05
5767,CMP,176,890.58,704.15,92.8,3,Running,1076,1/5/2025 0:06
5768,Etching,193,1366.72,842.07,94.45,2,Maintenance,1068,1/5/2025 0:07
5769,Photolithography,196,1409.84,557.14,97.35,1,Running,1052,1/5/2025 0:08
5770,Deposition,122,1503.07,544.52,100,0,Down,1082,1/5/2025 0:09
5771,CMP,109,813.24,532.92,91.04,3,Running,1029,1/5/2025 0:10
5772,Doping,105,786.17,512.8,94.48,1,Running,1079,1/5/2025 0:11
5773,CMP,197,883.71,637.98,95.35,3,Maintenance,1048,1/5/2025 0:12
5774,Etching,137,1634.73,837.21,99.82,4,Idle,1078,1/5/2025 0:13
5775,Wafer_Start,193,1159.07,966.19,93.58,1,Down,1089,1/5/2025 0:14
5776,Inspection,196,1305.02,863.28,96.48,3,Running,1027,1/5/2025 0:15
5777,Doping,120,1467.44,618.51,99.91,4,Running,1091,1/5/2025 0:16
5778,Inspection,170,961.07,823.44,94.79,2,Running,1076,1/5/2025 0:17
5779,Etching,173,1244.3,571.03,90.62,1,Running,1029,1/5/2025 0:18
5780,Wafer_Start,149,921.16,515.54,100,3,Running,1062,1/5/2025 0:19
